# Ferrari - Motta Ciürela, Val Bregaglia - PCAB - ITRDB CHE474
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/41286
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-41286.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/che474-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/che474.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/che474.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2025-05-02
#--------------------
# File_Last_Modified_Date
#   Date: 2025-05-02
#--------------------
# Title
#   Study_Name: Ferrari - Motta Ciürela, Val Bregaglia - PCAB - ITRDB CHE474
#--------------------
# Investigators
#   Investigators: Ferrari, Michela; Nötzli, Magdalena; Bigler, Christof
#--------------------
# Description_Notes_and_Keywords
#   Description: Elevation range: 1316 - 1348 m a.s.l.
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Ferrari M. 2024. Wachstum und Verbreitung der Weisstanne im Bergell. Master’s thesis. ETH Zurich, Zurich. doi:10.3929/ethz-b-000676922
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Motta Ciürela, Val Bregaglia
#   Location: Switzerland
#   Northernmost_Latitude: 46.356338719
#   Southernmost_Latitude: 46.356338719
#   Easternmost_Longitude: 9.650096645
#   Westernmost_Longitude: 9.650096645
#   Elevation_m: 1332
#--------------------
# Data_Collection
#   Collection_Name: CHE474
#   First_Year: 1624
#   Last_Year: 2023
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MC02FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC02FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC03FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC03FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC04FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC04FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC05FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC05FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC07FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC07FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC08FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC08FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC09FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC09FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC10FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC10FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC12FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC12FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC13FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC13FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC14FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC14FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC18FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC18FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC19FB_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC19FB; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC20FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC20FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC21FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC21FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC22FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC22FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MC02FA_raw	MC03FA_raw	MC04FA_raw	MC05FA_raw	MC07FA_raw	MC08FA_raw	MC09FA_raw	MC10FA_raw	MC12FA_raw	MC13FA_raw	MC14FA_raw	MC18FA_raw	MC19FB_raw	MC20FA_raw	MC21FA_raw	MC22FA_raw
1936	1.58	0.28	0.99	0.55	0.42	0.35	0.14	0.87	0.26	0.76	0.43	0.3	0.63	1.46	0.4	0.79
1937	1.5	0.37	1.47	0.44	0.53	0.39	0.22	0.69	0.26	0.94	0.4	0.32	0.77	1.57	0.38	0.95
1938	1.16	0.45	1.4	0.44	0.37	0.33	0.23	0.73	0.28	0.83	0.42	0.34	0.58	1.35	0.46	1.05
1939	1.15	0.35	1.39	0.39	0.47	0.32	0.16	0.55	0.23	0.86	0.47	0.26	0.56	1.45	0.32	0.91
1940	1.08	0.48	1.37	0.53	0.49	0.29	0.18	0.62	0.52	0.84	0.37	0.23	0.53	1.56	0.44	0.86
1941	0.9	0.38	1.1	0.39	0.46	0.18	0.11	0.44	0.33	0.7	0.35	0.3	0.43	1.25	0.28	0.65
1942	0.97	0.43	1.31	0.46	0.43	0.13	0.12	0.4	0.21	0.94	0.49	0.47	0.81	1.47	0.58	0.72
1943	1	0.49	1.24	0.41	0.5	0.28	0.13	0.47	0.16	0.72	0.71	0.51	1.13	1.53	0.67	0.96
1944	0.95	0.45	1.29	0.51	0.52	0.24	0.19	0.56	0.26	0.74	0.89	1.07	1.29	1.78	0.78	1.13
1945	1.09	0.5	1.31	0.53	0.68	0.29	0.28	0.69	0.1	0.6	0.89	0.94	1.38	1.73	0.88	1.12
1946	0.94	0.49	1.26	0.59	0.6	0.18	0.23	0.76	0.23	0.77	0.79	0.66	1.3	1.76	1.4	1.26
1947	0.98	0.42	1.62	0.66	1.04	0.29	0.33	0.68	0.3	0.66	1.31	0.76	1.42	1.89	1.4	1.52
1948	0.77	0.29	1.26	0.59	0.64	0.26	0.26	0.6	0.2	0.42	1.21	0.78	1.11	2.13	1.17	1.15
1949	0.77	0.33	0.94	0.38	0.51	0.31	0.3	0.76	0.3	0.46	1.34	1	1.23	1.53	1.05	1.18
1950	0.83	0.34	1.15	0.68	0.6	0.26	0.39	0.64	0.18	0.52	1.22	0.92	0.98	1.56	0.83	1.03
1951	1.11	0.35	1.43	0.86	0.73	0.42	0.37	0.54	0.29	0.73	1.14	0.98	1.07	1.56	0.85	1.31
1952	1.51	0.4	1.54	0.7	0.78	0.33	0.33	0.66	0.28	0.8	1.3	1	0.9	1.8	1.2	1.23
1953	1.08	0.38	1.25	0.58	0.49	0.32	0.31	0.55	0.29	0.71	1.07	0.94	0.68	1.66	1.14	1.18
1954	0.76	0.34	0.85	0.27	0.36	0.25	0.44	0.59	0.19	0.84	1.02	0.84	0.41	1.26	1.07	1.11
1955	1.07	0.43	1.28	0.43	0.44	0.27	0.38	0.75	0.33	1.31	1.46	1.1	0.5	1.75	1.07	1.6
1956	0.88	0.4	1.38	0.5	0.5	0.23	0.33	0.62	0.48	1.02	1.32	1.2	0.49	1.56	1.03	1.45
1957	0.87	0.49	1.02	0.34	0.41	0.35	0.45	0.71	0.39	0.53	0.8	1.21	0.34	1.5	0.81	1.42
1958	1.06	0.41	1.14	0.5	0.41	0.35	0.33	0.65	0.32	0.63	0.87	1.13	0.47	1.47	0.71	1.35
1959	1.06	0.4	1.39	0.36	0.44	0.36	0.34	0.58	0.21	0.76	0.76	1.21	0.61	1.56	0.61	1.5
1960	0.69	0.52	1.32	0.64	0.56	0.42	0.5	0.74	0.41	0.85	1.04	1.35	0.83	1.76	0.63	1.18
1961	0.87	0.55	1.14	0.66	0.44	0.36	0.5	0.93	0.31	0.73	0.89	1.61	1.08	1.85	0.58	0.82
1962	0.68	0.37	0.74	0.55	0.39	0.25	0.44	0.73	0.27	0.53	0.87	0.81	0.93	1.47	0.58	0.88
1963	0.72	0.32	0.9	0.43	0.37	0.39	0.56	0.68	0.33	0.5	0.68	1.1	1.19	1.64	0.5	1.05
1964	0.94	0.43	1.16	0.66	0.45	0.34	0.52	0.81	0.36	0.55	0.9	1.02	1.23	1.42	0.61	1.2
1965	0.96	0.29	1.09	0.47	0.35	0.29	0.39	0.77	0.33	0.55	0.86	0.81	0.97	1.47	0.65	0.93
1966	0.95	0.35	1.22	0.56	0.41	0.38	0.41	0.95	0.36	0.79	0.96	1.07	1.19	1.37	0.56	1.04
1967	0.79	0.41	1.26	0.45	0.45	0.42	0.5	1.02	0.33	0.81	0.95	0.98	1.13	1.47	0.6	1.25
1968	0.94	0.42	1.15	0.52	0.52	0.52	0.65	1.08	0.52	1.03	1.08	0.96	1.07	1.4	0.65	1.33
1969	0.97	0.38	1.58	0.5	0.61	0.54	0.69	1.48	0.4	1.66	1.42	0.97	0.9	1.59	0.64	1.66
1970	0.81	0.33	1.44	0.55	0.62	0.47	0.54	1.46	0.47	1.41	1.69	0.75	0.74	1.68	0.57	1.17
1971	0.93	0.36	1.45	0.69	0.58	0.68	0.65	1.58	0.41	1.47	1.78	0.82	0.79	1.63	0.64	1.23
1972	0.98	0.43	1.33	0.95	0.67	0.51	0.58	1.42	0.58	1.44	1.97	0.8	1.05	1.79	0.68	1.3
1973	0.87	0.47	1.19	0.84	0.53	0.59	0.64	1.29	0.54	1.05	2.12	0.59	0.75	1.26	0.69	1.3
1974	0.77	0.36	1.39	0.54	0.44	0.36	0.62	1.18	0.41	1.24	1.51	0.68	0.73	1.42	0.78	1.19
1975	0.88	0.4	1.84	0.7	0.67	0.57	0.61	1.31	0.58	1.61	1.9	0.74	1.05	1.44	0.79	1.22
1976	0.6	0.24	1.24	0.45	0.38	0.3	0.37	1.14	0.38	1.23	1.68	0.36	0.73	1.31	0.8	0.8
1977	0.81	0.3	1.51	0.78	0.58	0.6	0.65	1.32	0.57	1.6	2.17	0.57	0.86	1.48	0.86	1.13
1978	0.74	0.34	1.59	0.74	0.5	0.44	0.64	1.26	0.6	1.66	2.32	0.6	0.87	1.59	0.96	0.92
1979	0.73	0.32	1.74	0.76	0.49	0.47	0.54	1.32	0.6	1.44	2.24	0.57	0.86	1.51	0.77	0.75
1980	0.72	0.25	1.62	0.95	0.48	0.52	0.46	1.51	0.45	1.61	2.69	0.63	1.03	1.67	0.91	1.01
1981	0.81	0.19	1.45	1.11	0.49	0.57	0.57	1.19	0.49	1.39	2.46	0.65	0.97	1.43	0.69	0.82
1982	0.66	0.34	1.44	0.98	0.61	0.77	0.78	1.27	0.58	1.69	2.71	0.72	1.1	1.45	0.87	0.85
1983	0.73	0.22	1.29	0.88	0.46	0.62	0.61	1.06	0.36	1.35	1.95	0.59	1	1.11	0.7	0.79
1984	0.71	0.16	0.88	0.6	0.3	0.4	0.43	0.78	0.39	1.19	1.61	0.38	1.03	1.14	0.67	0.58
1985	0.92	0.37	1.15	0.81	0.42	0.77	0.64	1.02	0.49	1.76	1.86	0.68	1.26	1.52	0.83	0.68
1986	0.7	0.26	1.21	0.72	0.35	0.59	0.47	0.94	0.51	1.26	1.91	0.48	1.17	1.51	0.71	0.6
1987	0.77	0.28	1.11	0.82	0.44	0.74	0.48	1.38	0.45	1.62	1.65	0.57	1.3	1.54	0.73	0.77
1988	0.53	0.2	1.36	0.69	0.38	0.85	0.64	1.26	0.38	1.94	1.52	0.52	1.29	1.32	0.74	0.58
1989	0.69	0.21	1.46	0.68	0.49	0.87	0.58	1.11	0.44	1.53	2.09	0.72	1.67	1.33	0.73	0.8
1990	0.64	0.17	1.2	0.44	0.37	0.68	0.41	1.26	0.45	1.17	1.75	0.72	1.74	1.44	0.68	0.6
1991	0.76	0.24	0.94	0.39	0.35	0.64	0.53	1.16	0.46	0.9	1.39	0.71	0.98	1.3	0.76	0.55
1992	0.57	0.16	0.92	0.2	0.24	0.36	0.41	0.67	0.23	0.64	0.65	0.44	1.29	1.09	0.4	0.42
1993	0.61	0.44	0.75	0.56	0.32	0.68	0.49	0.75	0.49	0.48	1.44	0.76	1.02	1.25	0.57	0.65
1994	0.59	0.52	0.68	0.42	0.29	0.75	0.67	0.87	0.78	0.3	2.19	0.78	0.71	1.02	0.62	0.61
1995	0.71	0.65	0.76	0.43	0.41	0.73	0.67	1.12	1.21	0.35	1.94	0.84	0.72	0.93	0.51	0.74
1996	0.59	0.48	1.07	0.53	0.58	0.81	0.76	1.62	1.8	0.57	3.19	0.85	0.74	1.43	0.64	1.16
1997	0.7	0.59	1.17	0.51	0.62	0.91	0.8	2.05	3.1	1.85	3.98	1.37	0.76	1.53	0.62	2.11
1998	0.69	0.6	1.1	0.57	0.58	0.93	1.08	2	2.45	2.03	3.99	1.45	0.78	1.53	0.82	2.6
1999	0.67	0.66	1.25	0.63	0.57	1.07	1.21	1.9	2.21	2.91	2.75	1.5	0.84	1.53	0.74	2.78
2000	0.59	0.7	1.07	0.46	0.54	1.03	1.1	1.52	2.99	3.43	2.88	1.05	0.69	1.46	0.76	2.28
2001	0.59	0.67	1.21	0.59	0.6	1.21	1.27	1.22	3.13	2.74	2.85	1.27	0.71	1.36	0.71	2.31
2002	0.66	0.66	1.36	0.44	0.46	1.03	1.1	0.85	2.12	2.48	1.9	1.06	0.73	1.56	0.63	2.14
2003	0.55	0.7	0.95	0.42	0.6	0.87	1.03	0.76	1.76	2.41	1.98	0.96	0.77	1.22	0.51	2.16
2004	0.42	0.73	0.66	0.3	0.3	0.53	0.65	0.42	0.74	1.46	1.04	0.49	0.66	1.03	0.39	1.49
2005	0.46	0.68	0.53	0.4	0.3	0.49	0.69	0.56	0.79	1.56	0.93	0.53	0.71	0.96	0.46	1.41
2006	0.41	0.46	0.41	0.35	0.25	0.5	0.52	0.47	0.59	1.1	1.01	0.36	0.65	0.73	0.39	1.44
2007	0.49	0.61	0.52	0.34	0.23	0.41	0.69	0.43	0.49	1	0.72	0.35	0.58	0.89	0.3	1.66
2008	0.64	0.4	0.41	0.41	0.33	0.48	0.9	0.52	0.59	1.47	0.87	0.36	0.69	0.6	0.29	1.25
2009	0.55	0.47	0.71	0.24	0.5	0.58	0.85	0.43	0.63	1.95	0.88	0.42	0.56	0.94	0.34	1.36
2010	0.42	0.33	0.63	0.35	0.44	0.6	0.84	0.57	0.64	1.3	1.12	0.57	0.58	0.91	0.4	1.41
2011	0.66	0.38	0.55	0.33	0.45	0.49	1.1	0.55	0.8	1.4	0.9	0.55	0.64	0.9	0.4	1.39
2012	0.58	0.47	0.6	0.42	0.36	0.61	1.42	0.49	1.17	1.48	1.13	0.72	0.68	0.8	0.5	1.62
2013	0.69	0.56	0.7	0.47	0.53	0.63	1.15	0.49	1.38	1.39	1.03	0.74	0.75	0.87	0.57	2
2014	0.59	0.74	0.85	0.41	0.44	0.55	1.01	0.33	1.37	1.97	0.97	0.87	0.79	1.27	0.38	1.76
2015	0.62	0.66	0.79	0.5	0.42	0.72	1.05	0.43	1.84	2.04	1.38	0.9	0.88	1.19	0.42	1.82
2016	0.62	0.62	0.85	0.43	0.36	0.59	1.03	0.31	2.16	1.71	1.15	0.7	0.82	1.2	0.39	1.56
2017	0.7	0.79	0.82	0.41	0.33	0.74	1.33	0.53	1.93	1.68	1.22	0.83	0.84	1.26	0.51	1.33
2018	0.47	0.91	0.93	0.38	0.37	0.96	0.88	0.39	1.22	1.73	0.94	1	0.78	1.13	0.49	1.18
2019	0.48	0.76	0.68	0.35	0.36	0.54	0.86	0.35	1.15	1.55	0.82	0.79	0.76	1	0.44	1.05
2020	0.35	0.97	0.94	0.29	0.18	0.55	0.89	0.31	0.82	1.7	0.9	0.66	0.65	1.24	0.31	0.72
2021	0.38	0.71	0.73	0.32	0.25	0.58	0.68	0.21	0.75	1.38	0.82	0.62	0.71	0.84	0.31	0.72
2022	0.4	0.84	0.87	0.33	0.2	0.67	0.85	0.35	1.02	1.31	0.78	0.71	0.66	0.79	0.39	0.86
2023	0.39	0.84	0.93	0.25	0.29	0.73	0.92	0.29	1.84	1.32	0.72	0.84	0.65	0.9	0.33	1.05
