# Wiles - College of Wooster - QUAL - ITRDB OH026
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/39640
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-39640.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/oh026-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/oh026.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/oh026.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2024-07-01
#--------------------
# File_Last_Modified_Date
#   Date: 2024-07-01
#--------------------
# Title
#   Study_Name: Wiles - College of Wooster - QUAL - ITRDB OH026
#--------------------
# Investigators
#   Investigators: Wiles, Greg; Wiesenberg, Nick
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: College of Wooster
#   Location: Ohio
#   Northernmost_Latitude: 40.810863
#   Southernmost_Latitude: 40.810863
#   Easternmost_Longitude: -81.935627
#   Westernmost_Longitude: -81.935627
#   Elevation_m: 330
#--------------------
# Data_Collection
#   Collection_Name: OH026
#   First_Year: 1654
#   Last_Year: 2003
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Quercus alba L.
#   Common_Name: white oak
#   Tree_Species_Code: QUAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## GALPIN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GALPIN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COW1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COW1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COW1A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COW1A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COW1B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COW1B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COW03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COW03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COW3A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COW3A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cow.2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cow.2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COW10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COW10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COW10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COW10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COW23S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COW23S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COW3NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COW3NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COW19NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COW19NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cs1a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cs1a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CS1B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CS1B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CS1C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CS1C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CS03N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CS03N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CS04WB_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CS04WB; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CS6B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CS6B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CS11B1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CS11B1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CS11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CS11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CS13.1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CS13.1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cs13c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cs13c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CS13D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CS13D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WOO7B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WOO7B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	GALPIN_raw	COW1_raw	COW1A_raw	COW1B_raw	COW03A_raw	COW3A_raw	cow.2_raw	COW10_raw	COW10A_raw	COW23S_raw	COW3NE_raw	COW19NW_raw	cs1a_raw	CS1B_raw	CS1C_raw	CS03N_raw	CS04WB_raw	CS6B_raw	CS11B1_raw	CS11B_raw	CS13.1_raw	cs13c_raw	CS13D_raw	WOO7B_raw
1920	1.833	2.212	1.972	2.539	2.412	2.319	1.774	1.25	2.394	1.832	2.348	1.19	1.82	1.363	1.126	2.103	2.014	1.138	1.217	1.859	1.184	1.049	1.146	1.178
1921	1.911	2.222	1.705	1.985	2.552	2.563	1.695	1.527	2.041	2.197	2.511	0.845	1.738	1.228	1.171	2.122	1.608	1.32	1.026	1.598	1.041	0.94	1.116	1.284
1922	1.541	1.787	1.594	2.094	2.184	2.197	1.6	1.281	1.849	1.984	1.854	0.786	1.367	1.067	1.037	2.067	1.979	1.402	1.27	1.888	1.104	0.914	1.026	1.451
1923	1.472	1.899	1.594	1.819	1.666	1.652	1.113	0.947	1.477	1.166	1.507	0.708	1.167	0.658	0.858	1.755	1.774	1.139	1.115	1.533	0.944	0.713	0.844	0.936
1924	2.119	1.83	2.267	1.882	2.36	2.375	2.063	1.529	2.826	2.041	1.742	1.088	1.514	1.033	1.148	2.626	2.261	1.502	1.526	2.001	1.014	0.82	1.044	1.38
1925	1.31	1.356	1.38	1.444	1.645	1.598	1.121	0.779	1.794	1.378	1.031	0.887	1.082	0.848	0.983	1.858	1.492	0.989	1.122	1.54	0.925	0.794	0.842	1.029
1926	1.351	1.477	1.619	1.534	1.1	1.511	1.09	0.815	1.695	0.988	1.087	0.593	0.817	0.545	0.643	2.229	1.635	0.944	0.991	1.235	1.008	0.522	0.88	0.926
1927	1.483	1.764	1.738	1.669	2.013	2.016	1.531	1.13	1.805	2.566	1.559	1.045	0.824	0.712	0.832	2.686	1.808	1.305	1.139	1.641	1.134	0.739	0.914	1.25
1928	1.47	1.75	1.725	2.037	2.039	2.104	1.55	1.219	1.883	1.735	1.601	0.964	1.006	0.798	0.973	2.259	2.082	1.145	1.262	1.772	1.033	0.828	1.106	1.236
1929	1.64	1.626	1.681	1.762	1.636	1.664	1.701	0.674	1.667	1.333	0.99	0.641	0.915	0.803	0.94	2.57	3.045	1.179	1.203	1.531	1.083	0.764	1.188	1.166
1930	1.321	1.22	1.684	1.513	1.819	1.832	1.277	0.945	1.485	1.04	1.118	0.782	0.976	0.806	1.007	1.917	1.488	1.092	1.087	1.477	0.958	0.682	0.884	0.871
1931	1.725	1.305	1.901	1.781	2.054	2.061	0.846	0.927	1.66	0.671	1.238	0.764	0.805	0.693	0.954	1.759	1.552	0.786	1.19	1.564	0.812	0.663	0.63	0.767
1932	1.601	1.316	1.626	1.718	1.759	1.75	1.014	1.172	1.79	0.727	1.566	0.921	0.983	0.776	0.886	1.798	1.851	0.911	1.641	1.945	1.005	0.714	0.882	0.848
1933	1.528	1.379	1.552	1.514	1.761	1.755	1.106	1.307	1.651	0.675	1.518	0.87	0.848	0.674	0.905	1.701	2.04	1.003	1.337	1.587	1.04	0.785	0.738	1.015
1934	1.826	1.562	1.805	1.636	1.481	1.411	0.865	1.255	1.621	0.482	1.082	0.85	1.026	0.61	0.9	1.482	1.138	0.88	0.952	1.578	0.958	0.728	0.84	0.923
1935	1.93	1.898	1.923	1.983	2.397	2.386	0.97	1.36	2.143	0.62	1.623	1.027	1.026	1.001	0.979	2.525	1.795	1.074	1.421	1.895	1.063	1.043	0.916	1.238
1936	1.698	1.269	1.723	1.565	1.86	1.797	1.002	1.277	1.704	0.647	1.308	0.787	0.97	0.697	1.001	2.078	1.666	0.966	1.242	1.832	1.052	0.916	0.798	1.217
1937	2.22	1.847	2.11	2.125	2.365	2.361	0.949	1.608	2.142	0.666	1.596	0.791	1.009	0.891	0.841	2.462	2.283	1.079	1.309	1.953	0.953	0.772	0.722	1.33
1938	2.356	1.925	2.106	2.182	2.166	2.619	1.136	1.705	2.458	0.753	1.592	0.791	0.861	1.093	0.87	2.186	1.885	0.993	1.666	2.34	1.18	0.881	0.878	1.584
1939	1.707	1.225	1.66	1.739	2.255	2.216	1.153	1.345	2.153	0.788	1.368	0.903	1.01	0.928	0.855	1.789	1.444	1.08	1.265	1.759	1.085	0.839	0.8	1.359
1940	2.295	1.638	2.184	2.207	1.878	2.339	1.477	1.802	2.818	0.729	1.687	0.842	1.028	0.97	1.124	2.184	2.498	1.256	1.804	2.395	1.263	1.029	0.906	1.291
1941	1.222	1.199	1.317	1.307	1.68	1.735	0.468	0.986	1.703	0.589	1.308	0.586	0.929	0.942	0.863	1.86	2.149	0.687	1.283	1.718	1.072	0.804	0.704	0.923
1942	1.456	1.339	1.585	1.738	1.771	1.693	0.306	0.899	1.346	0.605	1.206	0.608	0.971	0.823	0.88	1.697	1.641	0.753	1.317	1.52	1.071	0.803	0.832	0.704
1943	1.623	1.413	1.921	1.608	1.839	1.848	1.019	1.154	1.892	0.575	1.398	0.816	1.067	0.988	0.832	1.543	1.589	0.776	1.544	1.795	1.201	0.916	0.738	0.868
1944	1.376	1.207	1.402	1.686	2.053	2.059	0.89	1.328	1.812	0.715	1.368	0.611	1.044	0.847	0.953	1.7	1.783	0.727	1.38	1.648	1.02	0.915	0.804	0.845
1945	1.631	1.38	1.71	1.769	1.607	1.643	0.812	1.335	1.924	0.621	1.011	0.518	0.83	1.062	0.964	2.269	1.894	0.765	1.829	2.085	1.209	0.954	0.744	0.736
1946	1.829	1.335	1.869	1.867	2.232	2.195	0.904	1.264	2.164	0.677	1.372	0.658	0.858	0.921	0.849	1.88	1.888	0.87	1.734	2.138	1.221	1.001	0.806	0.99
1947	1.684	1.496	1.692	1.843	1.99	1.947	1.151	1.174	2.281	0.644	0.954	0.616	0.751	0.971	0.975	1.794	2	0.901	1.649	1.722	1.158	0.91	0.65	0.858
1948	1.576	1.566	1.537	2.143	1.412	1.43	1.046	1.177	2.535	0.596	1.019	0.76	0.567	0.816	0.936	1.897	1.959	1.018	1.519	1.884	1.134	0.973	0.682	1.083
1949	1.546	1.347	1.57	1.498	1.964	1.916	0.94	1.163	2.051	0.558	1.23	0.541	0.614	0.842	0.839	1.731	1.6	0.861	1.592	1.858	1.041	0.842	0.594	0.845
1950	2.226	1.563	2.096	2.106	1.776	1.744	1.035	1.569	2.834	0.631	1.109	0.541	0.72	1.055	0.99	2.132	2.105	1.01	1.895	2.281	1.238	0.976	0.558	1.256
1951	1.945	1.91	1.902	2.18	2.485	2.41	1.279	1.451	2.412	0.766	1.763	0.708	0.748	1.052	0.914	2.438	2.144	0.808	1.82	2.294	1.191	0.859	0.81	1.292
1952	1.865	1.527	1.957	2.024	2.124	2.225	1.049	1.416	1.8	0.556	1.669	0.861	0.934	0.957	0.894	1.463	1.496	0.804	1.548	1.996	1.118	0.748	0.664	1.026
1953	2.731	2.273	2.511	2.889	2.037	1.813	1.122	2.007	2.738	0.777	1.24	0.774	1.324	1.146	0.936	1.648	2.333	1.022	1.805	2.457	1.043	0.759	0.68	1.071
1954	1.834	1.466	1.338	1.875	1.531	1.509	1.135	1.196	1.58	0.568	0.885	0.824	1.016	0.769	0.702	1.19	1.348	0.82	1.283	1.904	1.002	0.656	0.562	1.036
1955	1.847	1.942	1.769	2.382	1.67	1.682	1.209	1.266	2.404	0.578	0.906	0.592	0.94	0.54	0.578	1.475	2.313	1.062	1.953	2.475	0.95	0.791	0.598	1.238
1956	2.42	2.256	2.751	2.934	2.435	2.268	1.64	1.719	3.251	0.939	1.321	0.716	0.814	0.457	0.75	1.708	3.055	1.272	2.338	3.287	1.055	0.802	0.566	1.328
1957	2.203	1.8	2.375	2.379	2.154	2.194	1.436	2.884	2.589	0.993	1.464	1.038	1.01	0.562	0.672	2.01	3.131	1.254	2.204	3.404	1.087	0.958	0.754	1.18
1958	1.888	1.285	1.888	2.031	2.33	2.347	1.367	1.948	2.098	1.011	1.214	0.764	0.758	1.22	0.508	1.657	2.902	1.31	2.32	2.785	1.118	0.769	0.628	1.131
1959	1.718	1.071	1.75	1.841	2.163	2.147	1.092	1.374	2.016	0.711	1.342	0.646	0.976	0.981	0.68	1.667	3.015	1.242	2.541	2.864	1.173	0.925	0.81	0.994
1960	1.536	1.238	1.819	1.727	2.347	2.294	0.977	1.39	1.733	0.947	1.296	0.64	0.936	0.86	0.626	1.921	2.305	1.038	2.052	1.937	1.084	1.068	0.804	0.86
1961	1.892	1.602	2.256	2.281	2.833	2.916	1.1	2.186	2.57	0.744	1.839	0.829	1.024	1.369	0.938	1.72	3.063	1.34	2.821	3.111	1.373	1.109	1.03	1.268
1962	1.439	1.083	1.504	1.618	2.454	2.397	0.959	1.292	1.705	0.805	1.576	0.92	0.982	1.037	0.908	1.313	1.973	1.032	1.69	1.962	1.208	0.917	0.788	0.989
1963	1.852	1.912	1.819	1.791	2.36	2.362	1.171	1.641	2.376	0.715	1.533	0.841	0.938	0.929	0.802	1.432	2.242	1.152	2.062	2.037	0.966	0.92	0.704	1.085
1964	1.872	1.698	1.777	1.877	2.454	2.626	1.061	1.606	2.023	0.835	1.595	0.621	0.928	0.824	0.914	1.518	2.614	1.014	2.277	2.044	1.109	0.906	0.702	0.995
1965	1.701	1.363	1.531	1.915	2.649	2.61	0.902	1.511	2.066	0.877	1.811	0.6	0.87	0.914	0.964	1.391	2.123	0.882	2.339	1.888	1.074	0.985	0.642	1.109
1966	1.509	1.451	1.516	1.633	2.733	2.676	1.173	1.542	1.916	0.924	1.626	0.69	0.728	0.962	1.01	1.354	1.604	0.868	1.589	1.802	1.226	0.981	0.706	1.016
1967	1.685	1.236	1.605	1.559	2.125	2.127	1.022	1.591	1.885	0.984	1.994	0.628	0.61	0.824	0.948	1.436	1.622	0.914	1.48	1.751	1.117	1.059	0.76	0.921
1968	2.09	1.337	1.948	1.615	3.249	3.285	0.984	1.737	2.756	1.255	2.187	0.669	0.56	0.888	1.068	2.041	1.832	1.022	1.91	2.212	1.29	1.023	0.808	1.045
1969	1.647	1.14	1.549	1.718	3.03	3.005	0.847	1.673	2.233	1.059	2.365	1.002	0.624	0.975	1.118	2.174	1.933	1.002	1.604	2.192	1.377	0.986	0.82	0.936
1970	1.692	1.151	2.093	1.532	2.697	2.725	0.831	1.337	2.454	1.188	1.908	1.296	0.558	0.817	1.138	1.777	2.812	0.884	2.134	2.384	1.264	1.089	0.884	0.862
1971	1.795	1.057	2.044	1.527	2.883	2.852	0.878	1.783	2.071	1.238	2.46	1.223	0.544	0.706	1.028	2.071	2.293	0.89	2.041	2.175	1.346	1.052	0.904	0.917
1972	2.203	1.192	2.358	1.769	3.095	3.188	1.043	1.47	2.345	1.187	2.346	2.304	0.448	0.703	0.836	2.36	2.089	1.068	1.445	1.947	1.436	1.048	0.838	0.996
1973	1.997	1.298	2.035	1.622	3.645	3.535	1.258	1.681	2.761	1.094	3.007	2.684	0.612	0.624	0.998	2.019	2.408	1.094	1.964	2.313	1.539	1.149	1.044	1.18
1974	1.692	0.983	1.844	1.574	2.477	2.452	1.004	1.384	2.489	1.091	2.109	1.846	0.692	0.659	1.106	1.839	2.123	0.954	2.113	2.372	1.452	0.947	0.842	1.039
1975	1.349	0.907	1.398	1.326	3.334	3.329	0.963	1.313	2.036	1.096	2.727	2.183	0.93	0.75	1.06	1.856	2.502	1.1	2.145	2.291	1.643	1.037	0.926	1.04
1976	1.58	0.996	1.729	1.622	2.476	2.522	1.342	1.063	1.742	1.287	1.984	2.371	0.996	0.65	1.118	1.811	2.085	1.208	2.324	2.161	1.555	1.186	1.012	1.151
1977	1.557	1.247	1.9	1.509	3.321	3.268	1.347	1.414	2.319	1.233	2.057	2.302	0.978	0.779	1.096	2.038	2.141	1.324	2.201	2.282	1.648	1.026	0.898	1.32
1978	1.852	1.824	2.302	1.977	2.867	2.942	1.769	1.247	2.342	1.618	2.221	2.595	1.212	1.134	1.408	1.799	2.323	1.374	2.186	2.062	1.832	1.033	0.982	1.434
1979	2.048	1.986	2.282	2.074	3.45	3.429	1.627	1.5	2.614	1.868	2.626	2.701	1.412	1.215	1.296	1.739	2.92	1.28	2.494	2.659	1.813	1.182	1.142	1.393
1980	2.076	2.145	2.363	2.238	4.826	4.808	1.6	1.617	3.66	1.029	2.985	3.751	1.672	1.084	1.21	2.71	3.332	1.056	2.268	2.46	1.839	1.365	1.044	1.216
1981	1.425	1.532	1.385	1.479	2.484	2.421	1.399	1.471	2.111	1.16	1.82	2.88	1.36	0.914	1.022	1.777	2.39	0.982	2.01	2.061	1.656	1.307	0.966	1.108
1982	1.577	1.436	1.555	1.415	3.067	3.143	1.372	1.537	2.292	1.19	1.783	2.927	1.418	1.015	1.23	1.575	2.215	0.828	2.04	1.688	1.51	1.184	0.992	1.015
1983	2.151	1.911	1.75	1.677	3.848	3.88	1.602	1.735	2.931	1.505	2.604	2.63	1.598	1.054	1.324	1.692	2.3	0.888	2.274	2.161	1.549	1.067	0.89	1.229
1984	1.639	1.902	1.611	1.423	2.591	2.515	1.404	1.298	2.346	1.13	1.679	2.037	1.332	0.843	0.954	1.611	2.161	0.83	1.996	1.899	1.488	1.002	0.906	0.939
1985	1.744	2.014	2.129	1.894	2.345	2.416	1.614	1.552	2.304	1.298	1.647	2.961	1.36	0.996	1.268	2.276	2.041	0.898	1.82	1.998	1.569	0.997	0.8	1.183
1986	1.84	2.408	1.533	1.934	2.686	2.833	1.459	1.543	2.353	1.789	2.035	3.419	1.446	1.127	1.35	2.131	2.402	0.82	1.922	2.358	1.496	1.174	0.788	1.276
1987	1.778	1.992	1.603	1.558	2.308	2.277	1.527	1.011	1.72	1.464	1.519	2.36	1.258	0.937	1.388	1.532	1.958	0.75	1.842	2.048	1.6	0.869	0.79	1.23
1988	1.397	1.518	NA	0.763	2.08	2.037	1.171	1.029	1.305	1.152	1.351	1.699	0.874	0.788	1.136	1.303	1.477	0.606	1.616	1.911	1.188	0.885	0.768	1.024
1989	2.047	2.312	NA	1.131	3.304	3.379	1.825	1.343	2.522	1.856	2.171	2.901	1.114	1.023	1.484	1.701	2.19	0.92	2.32	2.506	1.789	0.962	0.804	1.234
1990	2.246	1.96	NA	1.169	2.441	2.434	1.901	1.289	2.356	2.296	1.832	2.966	1.046	0.868	1.246	1.65	2.226	0.784	1.956	2.229	1.548	1.096	0.94	1.184
1991	1.623	1.414	NA	NA	1.975	1.953	1.354	0.994	1.945	1.873	1.614	2.442	1.07	0.811	1.044	1.283	1.475	0.686	1.61	1.878	1.481	1.003	0.75	0.885
1992	1.456	1.47	NA	NA	3.348	3.198	1.223	1.216	2.257	NA	2.308	2.442	1.138	0.839	1.06	1.697	2.208	0.692	1.996	2.164	1.43	0.97	0.866	1.053
1993	1.864	1.501	NA	NA	3.385	3.315	1.477	1.093	2.673	NA	2.695	3.238	1.304	0.84	1.15	2.035	2.802	0.684	2.246	2.147	1.675	1.067	0.768	1.032
1994	2.186	1.665	NA	NA	2.187	2.348	1.324	0.968	2.628	NA	1.858	2.756	1.206	0.619	0.972	1.732	2.553	0.57	2.12	2.093	1.333	1.036	0.854	1.16
1995	2.313	1.397	NA	NA	2.735	2.832	1.919	1.498	2.57	NA	2.096	2.543	1.178	1.009	1.128	1.947	2.23	0.71	2.132	2.38	1.47	1.147	1.026	1.239
1996	1.565	0.95	NA	NA	2.334	2.334	1.381	0.759	2.063	NA	1.804	2.125	1.044	0.93	1.14	1.199	1.552	0.664	1.776	2.171	1.424	0.994	0.804	0.972
1997	NA	0.877	NA	NA	3.009	2.962	1.383	0.839	2.109	NA	2.214	1.888	1.088	0.91	1.1	1.158	1.611	0.564	1.7	1.898	1.187	1.023	0.962	1.014
1998	NA	NA	NA	NA	2.25	2.595	0.984	0.694	2.13	NA	1.601	2.279	0.824	0.933	0.992	1.739	2.018	0.42	1.758	1.941	1.092	0.992	0.696	0.785
1999	NA	NA	NA	NA	2.643	2.744	0.82	0.901	1.698	NA	1.964	1.598	0.952	1.014	0.968	1.552	1.983	0.416	2.122	1.916	1.421	1.084	1.108	0.756
2000	NA	NA	NA	NA	NA	NA	NA	1.33	2.5	NA	2.662	3.316	1.194	1.231	1.1	1.989	2.988	0.564	2.586	2.398	1.476	1.183	0.892	0.855
2001	NA	NA	NA	NA	NA	NA	NA	1.231	2.322	NA	2.027	2.129	1.21	1.294	1.12	1.705	2.571	0.396	2.102	2.373	1.473	1.059	0.964	0.705
2002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.912	1.906	1.154	1.201	1.046	1.422	2.72	0.49	2.078	2.139	1.405	1.022	0.906	0.741
2003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.227	2.475	1.218	0.992	1.012	NA	NA	NA	1.856	2.316	0.932	0.851	0.83	NA
