# Wiles - Heather Island - TSME - ITRDB AK224
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/44491
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-44491.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak224-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak224.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak224.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2026-03-03
#--------------------
# File_Last_Modified_Date
#   Date: 2026-03-03
#--------------------
# Title
#   Study_Name: Wiles - Heather Island - TSME - ITRDB AK224
#--------------------
# Investigators
#   Investigators: Wiles, G.; Wiesenberg, N.
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Heather Island
#   Location: Alaska
#   Northernmost_Latitude: 60.982
#   Southernmost_Latitude: 60.982
#   Easternmost_Longitude: -147.034
#   Westernmost_Longitude: -147.034
#   Elevation_m: 40
#--------------------
# Data_Collection
#   Collection_Name: AK224
#   First_Year: 1431
#   Last_Year: 2018
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HI30NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI30NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI30SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI30SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI31SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI31SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI31SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI31SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI32NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI32NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI33N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI33N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI33S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI33S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI34N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI34N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI34S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI34S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI35N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI35N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI35S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI35S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI36NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI36NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI36NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI36NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI37N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI37N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI37S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI37S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI38SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI38SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI38SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI38SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI39NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI39NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI39SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI39SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI40NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI40NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI40SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI40SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI41N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI41N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI41S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI41S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI42NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI42NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI42NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI42NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI43N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI43N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI43S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI43S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI44NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI44NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI44SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI44SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI45N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI45N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI45S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI45S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI46_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI46; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI47N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI47N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI47S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI47S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI48NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI48NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI48SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI48SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HI30NE_raw	HI30SW_raw	HI31SE_raw	HI31SW_raw	HI32NW_raw	HI33N_raw	HI33S_raw	HI34N_raw	HI34S_raw	HI35N_raw	HI35S_raw	HI36NE_raw	HI36NW_raw	HI37N_raw	HI37S_raw	HI38SE_raw	HI38SW_raw	HI39NE_raw	HI39SW_raw	HI40NE_raw	HI40SE_raw	HI41N_raw	HI41S_raw	HI42NE_raw	HI42NW_raw	HI43N_raw	HI43S_raw	HI44NE_raw	HI44SW_raw	HI45N_raw	HI45S_raw	HI46_raw	HI47N_raw	HI47S_raw	HI48NE_raw	HI48SW_raw
1628	0.856	0.606	0.442	NA	0.111	NA	NA	NA	0.44	NA	NA	0.635	0.511	0.316	0.239	0.661	NA	NA	0.498	NA	NA	NA	NA	0.314	0.268	0.489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1629	0.615	0.531	0.33	NA	0.056	NA	NA	NA	0.415	NA	NA	0.588	0.439	0.237	0.151	0.661	NA	0.422	0.394	NA	NA	NA	NA	0.194	0.218	0.505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1630	0.738	0.834	0.361	NA	0.104	NA	NA	NA	0.412	NA	NA	0.577	0.534	0.352	0.215	0.606	NA	0.469	0.434	NA	NA	NA	NA	0.185	0.22	0.489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1631	0.557	0.493	0.218	NA	0.079	NA	NA	NA	0.334	NA	NA	0.538	0.568	0.271	0.192	0.37	NA	0.334	0.166	NA	NA	NA	NA	0.177	0.169	0.403	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1632	0.713	0.661	0.599	NA	0.103	NA	NA	NA	0.415	NA	NA	0.613	0.55	0.285	0.227	0.32	NA	0.365	0.278	NA	NA	NA	NA	0.24	0.23	0.456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1633	0.573	0.534	0.322	NA	0.111	NA	NA	NA	0.316	NA	NA	0.607	0.479	0.255	0.17	0.273	NA	0.285	0.189	NA	NA	NA	NA	0.204	0.214	0.374	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1634	0.518	0.626	0.385	NA	0.183	NA	NA	NA	0.341	NA	NA	0.629	0.558	0.243	0.249	0.257	NA	0.302	0.233	NA	NA	NA	NA	0.191	0.197	0.341	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1635	0.435	0.614	0.506	NA	0.127	NA	NA	NA	0.355	NA	NA	0.564	0.495	0.274	0.255	0.241	NA	0.27	0.228	NA	NA	NA	NA	0.217	0.203	0.421	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1636	0.364	0.57	0.459	NA	0.111	NA	NA	NA	0.18	NA	0.437	0.483	0.439	0.238	0.232	0.224	NA	0.247	0.241	NA	NA	NA	NA	0.184	0.214	0.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1637	0.388	0.562	0.458	NA	0.087	NA	NA	NA	0.252	NA	0.373	0.489	0.351	0.272	0.136	0.232	NA	0.262	0.229	NA	NA	NA	NA	0.194	0.224	0.324	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1638	0.46	0.582	0.573	NA	0.143	NA	NA	NA	0.282	NA	0.397	0.524	0.471	0.356	0.199	0.29	NA	0.215	0.251	NA	NA	NA	NA	0.192	0.259	0.335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1639	0.42	0.544	0.32	NA	0.049	NA	NA	NA	0.174	NA	0.762	0.335	0.35	0.229	0.159	0.112	NA	0.199	0.168	NA	NA	NA	NA	0.096	0.051	0.233	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1640	0.494	0.668	0.538	NA	0.159	NA	NA	NA	0.398	NA	0.904	0.483	0.487	0.308	0.212	0.225	NA	0.428	0.233	NA	NA	NA	NA	0.217	0.235	0.312	0.296	NA	NA	NA	NA	NA	NA	0.656	NA	NA
1641	0.408	0.498	0.497	NA	0.103	NA	NA	NA	0.304	NA	1.032	0.449	0.444	0.224	0.18	0.249	NA	0.247	0.151	NA	NA	NA	NA	0.199	0.185	0.295	0.325	NA	NA	NA	NA	NA	NA	0.581	NA	NA
1642	0.47	0.515	0.49	NA	0.064	NA	NA	NA	0.348	NA	1.287	0.432	0.517	0.289	0.247	0.233	NA	0.524	0.318	NA	NA	NA	NA	0.32	0.253	0.359	0.336	NA	NA	NA	NA	NA	NA	0.652	NA	NA
1643	0.497	0.543	0.489	NA	0.119	NA	NA	NA	0.321	NA	0.786	0.347	0.476	0.216	0.191	0.29	NA	0.718	0.386	NA	NA	NA	NA	0.255	0.188	0.26	0.351	NA	NA	NA	NA	NA	NA	0.777	NA	NA
1644	0.285	0.422	0.314	NA	0.072	NA	NA	NA	0.314	NA	0.967	0.307	0.299	0.156	0.157	0.248	NA	0.763	0.552	NA	NA	NA	NA	0.223	0.182	0.322	0.328	NA	NA	NA	NA	NA	NA	0.699	NA	NA
1645	0.424	0.491	0.409	NA	0.063	NA	NA	NA	0.343	NA	1.23	0.403	0.395	0.299	0.28	0.255	NA	1.146	0.613	NA	NA	NA	NA	0.207	0.138	0.367	0.407	NA	NA	NA	NA	NA	NA	0.565	NA	NA
1646	0.651	0.557	0.361	NA	0.088	NA	NA	NA	0.331	NA	0.829	0.443	0.42	0.28	0.242	0.256	NA	0.923	0.728	NA	NA	NA	NA	0.232	0.164	0.35	0.399	NA	NA	NA	NA	NA	NA	0.355	NA	NA
1647	0.56	0.565	0.353	NA	0.103	NA	NA	NA	0.365	NA	0.795	0.456	0.413	0.397	0.259	0.279	0.26	0.735	0.688	NA	NA	NA	NA	0.247	0.17	0.435	0.487	NA	NA	NA	NA	NA	NA	0.252	NA	NA
1648	0.482	0.461	0.377	NA	0.127	NA	NA	0.389	0.388	NA	0.691	0.434	0.444	0.473	0.313	0.32	0.292	0.667	0.509	NA	NA	NA	NA	0.255	0.2	0.452	0.473	NA	NA	NA	NA	NA	NA	0.25	NA	NA
1649	0.333	0.435	0.29	NA	0.079	NA	NA	0.389	0.301	NA	0.572	0.394	0.355	0.422	0.295	0.343	0.337	0.634	0.452	NA	NA	NA	NA	0.215	0.16	0.446	0.519	NA	NA	NA	NA	NA	NA	0.181	NA	NA
1650	0.349	0.382	0.35	NA	0.079	NA	NA	0.341	0.358	NA	0.589	0.434	0.395	0.446	0.267	0.359	0.359	0.72	0.44	NA	NA	NA	NA	0.239	0.221	0.517	0.563	NA	NA	NA	NA	NA	NA	0.174	NA	NA
1651	0.474	0.521	0.533	NA	0.056	NA	NA	0.301	0.26	NA	0.368	0.409	0.331	0.445	0.241	0.368	0.332	0.485	0.374	NA	NA	NA	NA	0.207	0.197	0.478	0.619	NA	NA	NA	NA	NA	NA	0.132	NA	NA
1652	0.414	0.452	0.497	NA	0.135	NA	NA	0.317	0.283	NA	0.333	0.378	0.307	0.349	0.181	0.368	0.292	0.392	0.284	NA	NA	NA	NA	0.192	0.179	0.455	0.482	NA	NA	NA	NA	NA	NA	0.214	NA	NA
1653	0.467	0.475	0.577	NA	0.167	NA	NA	0.344	0.3	NA	0.249	0.362	0.307	0.314	0.192	0.326	0.265	0.414	0.241	NA	NA	NA	NA	0.176	0.164	0.445	0.518	NA	NA	NA	NA	NA	NA	0.227	NA	NA
1654	0.407	0.559	0.273	NA	0.119	NA	NA	0.361	0.3	NA	0.4	0.442	0.244	0.289	0.135	0.304	0.269	0.385	0.191	NA	NA	NA	NA	0.27	0.171	0.359	0.358	NA	NA	NA	NA	NA	NA	0.267	NA	NA
1655	0.453	0.504	0.36	NA	0.064	NA	NA	0.304	0.227	NA	0.308	0.426	0.243	0.405	0.181	0.28	0.255	0.532	0.399	NA	NA	NA	NA	0.304	0.213	0.383	0.405	NA	0.494	NA	NA	NA	NA	0.285	NA	NA
1656	0.573	0.594	0.418	0.506	0.095	NA	NA	0.367	0.243	NA	0.246	0.363	0.295	0.363	0.192	0.376	0.248	0.61	0.522	NA	NA	NA	NA	0.191	0.221	0.517	0.497	NA	0.54	NA	NA	NA	NA	0.161	NA	NA
1657	0.444	0.583	0.441	0.408	0.104	NA	NA	0.289	0.227	NA	0.24	0.361	0.246	0.348	0.178	0.415	0.263	0.406	0.524	NA	NA	NA	NA	0.169	0.197	0.512	0.412	NA	0.507	NA	NA	NA	NA	0.11	NA	NA
1658	0.358	0.495	0.409	0.222	0.111	NA	NA	0.336	0.22	NA	0.257	0.273	0.213	0.284	0.128	0.368	0.217	0.199	0.198	NA	NA	NA	NA	0.151	0.18	0.404	0.404	NA	0.342	NA	NA	NA	NA	0.145	NA	NA
1659	0.381	0.497	0.481	0.212	0.159	NA	NA	0.418	0.278	NA	0.32	0.394	0.262	0.364	0.21	0.5	0.333	0.256	0.309	NA	NA	NA	NA	0.202	0.238	0.511	0.448	NA	0.38	NA	NA	NA	NA	0.232	NA	NA
1660	0.398	0.479	0.514	0.223	0.119	NA	NA	0.306	0.3	NA	0.225	0.293	0.197	0.349	0.199	0.532	0.327	0.278	0.274	NA	NA	NA	NA	0.183	0.262	0.52	0.447	NA	0.396	NA	NA	NA	NA	0.175	NA	NA
1661	0.446	0.437	0.573	0.343	0.135	NA	NA	0.273	0.335	NA	0.268	0.219	0.238	0.397	0.2	0.548	0.356	0.267	0.274	NA	NA	NA	NA	0.2	0.266	0.481	0.436	NA	0.341	NA	NA	NA	NA	0.121	NA	NA
1662	0.285	0.412	0.412	0.24	0.15	NA	NA	0.208	0.241	NA	0.343	0.252	0.221	0.381	0.188	0.516	0.344	0.295	0.327	NA	NA	NA	NA	0.192	0.21	0.435	0.377	NA	0.304	NA	NA	NA	NA	0.099	NA	NA
1663	0.278	0.251	0.179	0.233	0.058	NA	NA	0.209	0.122	NA	0.411	0.219	0.213	0.283	0.124	0.405	0.281	0.311	0.298	NA	NA	NA	NA	0.136	0.121	0.32	0.368	NA	0.23	NA	NA	NA	NA	0.075	NA	NA
1664	0.239	0.261	0.129	0.322	0.024	NA	NA	0.169	0.197	NA	0.436	0.211	0.204	0.218	0.161	0.349	0.263	0.681	0.34	NA	NA	NA	NA	0.193	0.17	0.382	0.418	NA	0.203	NA	NA	NA	NA	0.077	NA	NA
1665	0.358	0.304	0.194	0.341	0.071	NA	NA	0.298	0.266	NA	0.477	0.277	0.239	0.315	0.154	0.286	0.22	0.742	0.291	NA	NA	NA	NA	0.232	0.243	0.423	0.441	NA	0.265	NA	NA	NA	NA	0.069	NA	NA
1666	0.366	0.379	0.316	0.38	0.095	NA	NA	0.361	0.282	NA	0.504	0.356	0.322	0.332	0.207	0.365	0.363	0.647	0.344	NA	NA	NA	NA	0.248	0.266	0.561	0.554	NA	0.337	NA	NA	NA	NA	0.084	NA	NA
1667	0.428	0.386	0.389	0.364	0.072	NA	NA	0.361	0.259	NA	0.48	0.31	0.281	0.338	0.161	0.333	0.291	0.601	0.354	NA	NA	NA	NA	0.177	0.225	0.273	0.481	NA	0.433	NA	NA	NA	NA	0.107	NA	NA
1668	0.286	0.294	0.227	0.194	0.071	NA	NA	0.435	0.31	NA	0.487	0.283	0.308	0.262	0.121	0.341	0.291	0.563	0.322	NA	NA	NA	NA	0.184	0.211	0.463	0.412	NA	0.444	NA	NA	NA	NA	0.073	NA	NA
1669	0.374	0.402	0.276	0.222	0.072	NA	NA	0.465	0.31	NA	0.437	0.284	0.34	0.317	0.183	0.397	0.323	0.575	0.389	NA	NA	NA	NA	0.169	0.21	0.561	0.551	NA	0.557	NA	NA	NA	NA	0.123	NA	NA
1670	0.446	0.393	0.366	0.245	0.103	NA	NA	0.483	0.389	NA	0.401	0.366	0.359	0.304	0.15	0.334	0.298	0.449	0.339	NA	NA	NA	NA	0.184	0.218	0.517	0.516	NA	0.507	NA	NA	NA	NA	0.13	NA	NA
1671	0.564	0.539	0.496	0.244	0.167	NA	NA	0.447	0.457	NA	0.416	0.397	0.331	0.425	0.253	0.412	0.391	0.495	0.432	NA	NA	NA	NA	0.197	0.243	0.497	0.529	NA	0.669	NA	NA	NA	NA	0.118	NA	NA
1672	0.357	0.318	0.327	0.194	0.135	NA	NA	0.348	0.282	NA	0.35	0.322	0.375	0.288	0.183	0.342	0.319	0.45	0.537	NA	NA	NA	NA	0.115	0.105	0.372	0.455	NA	0.456	NA	NA	NA	NA	0.157	NA	NA
1673	0.438	0.374	0.381	0.187	0.19	NA	NA	0.408	0.332	NA	0.47	0.365	0.397	0.408	0.231	0.436	0.416	0.513	0.651	NA	NA	NA	NA	0.164	0.194	0.513	0.551	NA	0.499	NA	NA	NA	NA	0.191	NA	NA
1674	0.406	0.383	0.339	0.176	0.151	NA	NA	0.384	0.265	NA	0.53	0.29	0.349	0.344	0.213	0.453	0.468	0.49	0.539	NA	NA	NA	NA	0.148	0.201	0.406	0.518	NA	0.52	NA	NA	NA	NA	0.203	NA	NA
1675	0.612	0.569	0.545	0.312	0.278	NA	NA	0.419	0.31	NA	0.539	0.299	0.397	0.392	0.288	0.468	0.427	0.539	0.483	NA	NA	NA	NA	0.141	0.179	0.48	0.517	NA	0.399	NA	NA	NA	NA	0.208	NA	NA
1676	0.446	0.424	0.434	0.368	0.255	NA	NA	0.365	0.292	NA	0.434	0.322	0.349	0.366	0.204	0.389	0.433	0.607	0.36	NA	NA	NA	NA	0.18	0.2	0.536	0.54	NA	0.406	NA	NA	NA	NA	0.331	NA	NA
1677	0.207	0.246	0.153	0.27	0.056	NA	NA	0.128	0.142	NA	0.342	0.122	0.234	0.127	0.051	0.143	0.171	0.532	0.172	NA	NA	NA	NA	0.075	0.06	0.258	0.364	NA	0.132	NA	NA	NA	0.224	0.191	NA	NA
1678	0.549	0.497	0.351	0.542	0.127	NA	NA	0.316	0.231	NA	0.453	0.218	0.233	0.278	0.221	0.357	0.306	0.66	0.4	NA	NA	NA	NA	0.179	0.201	0.354	0.449	NA	0.278	NA	NA	NA	0.306	0.174	NA	NA
1679	0.174	0.122	0.136	0.462	0.04	NA	NA	0.093	0.09	NA	0.341	0.073	0.148	0.128	0.074	0.079	0.114	0.199	0.123	NA	NA	NA	NA	0.042	0.032	0.172	0.267	NA	0.15	NA	NA	NA	0.413	0.225	NA	NA
1680	0.477	0.471	0.128	0.693	0.087	NA	NA	0.278	0.248	NA	0.489	0.154	0.233	0.207	0.135	0.247	0.224	0.718	0.531	NA	NA	NA	NA	0.151	0.17	0.337	0.43	NA	0.203	NA	NA	NA	0.611	0.348	NA	NA
1681	0.724	0.518	0.424	0.587	0.222	NA	NA	0.437	0.356	NA	0.545	0.411	0.34	0.492	0.345	0.42	0.356	0.816	0.712	NA	NA	NA	NA	0.212	0.274	0.469	0.488	NA	0.366	NA	NA	NA	0.484	0.348	NA	NA
1682	0.811	0.566	0.6	0.569	0.224	NA	NA	0.536	0.491	NA	0.465	0.515	0.466	0.556	0.508	0.501	0.476	0.781	0.982	NA	NA	NA	NA	0.233	0.299	0.533	0.584	NA	0.544	NA	NA	NA	0.376	0.335	NA	NA
1683	0.945	0.786	0.854	0.473	0.397	NA	NA	0.559	0.596	NA	0.444	0.394	0.46	0.698	0.571	0.692	0.65	0.859	1.038	NA	NA	NA	NA	0.3	0.41	0.647	0.738	NA	0.764	NA	NA	NA	0.57	0.42	NA	NA
1684	0.698	0.696	0.712	0.389	0.373	NA	NA	0.428	0.389	NA	0.478	0.394	0.484	0.619	0.581	0.619	0.694	0.706	0.828	NA	NA	NA	NA	0.25	0.398	0.614	0.712	NA	0.678	NA	NA	NA	0.467	0.397	NA	NA
1685	0.635	0.875	0.752	0.337	0.333	NA	NA	0.428	0.413	NA	0.55	0.378	0.474	0.651	0.511	0.651	0.657	0.676	0.815	NA	NA	NA	NA	0.245	0.357	0.723	0.692	NA	0.696	NA	NA	NA	0.41	0.374	NA	NA
1686	0.493	0.6	0.615	0.293	0.286	NA	NA	0.412	0.374	NA	0.545	0.396	0.377	0.611	0.527	0.628	0.558	0.636	0.671	NA	NA	NA	NA	0.306	0.381	0.681	0.742	NA	0.788	NA	NA	NA	0.344	0.328	NA	NA
1687	0.523	0.68	0.599	0.26	0.198	NA	NA	0.343	0.297	NA	0.542	0.273	0.414	0.723	0.608	0.73	0.554	0.731	0.838	NA	NA	NA	NA	0.276	0.366	0.653	0.827	NA	0.937	NA	NA	NA	0.35	0.317	NA	NA
1688	0.683	0.777	0.576	0.297	0.254	NA	NA	0.4	0.35	NA	0.517	0.426	0.409	0.468	0.373	0.525	0.441	0.491	0.758	NA	NA	NA	NA	0.268	0.357	0.333	0.43	NA	0.688	NA	NA	NA	0.313	0.286	0.536	NA
1689	0.667	0.726	0.455	0.231	0.23	NA	NA	0.383	0.344	NA	0.369	0.378	0.344	0.627	0.462	0.739	0.469	0.377	0.758	NA	NA	NA	NA	0.256	0.358	0.604	0.568	NA	0.714	NA	NA	NA	0.328	0.271	0.664	NA
1690	0.611	0.766	0.497	0.191	0.143	NA	NA	0.299	0.264	NA	0.462	0.257	0.293	0.349	0.291	0.525	0.38	0.282	0.424	0.374	NA	NA	NA	0.192	0.206	0.328	0.38	NA	0.568	NA	NA	NA	0.456	0.369	1.201	NA
1691	0.468	0.654	0.391	0.174	0.159	NA	NA	0.304	0.292	NA	0.486	0.258	0.296	0.715	0.454	0.627	0.495	0.352	0.655	0.389	NA	NA	NA	0.192	0.246	0.67	0.529	NA	0.714	NA	NA	NA	0.503	0.253	0.731	NA
1692	0.691	0.902	0.555	0.366	0.286	NA	NA	0.371	0.373	NA	0.478	0.282	0.319	0.739	0.544	0.754	0.566	0.495	0.688	0.564	NA	NA	NA	0.296	0.382	0.649	0.647	0.446	0.623	NA	NA	NA	0.673	0.362	1.218	1.057
1693	0.635	0.782	0.695	0.434	0.476	NA	NA	0.361	0.275	NA	0.446	0.29	0.371	0.589	0.408	0.651	0.486	0.461	0.622	0.47	NA	NA	NA	0.255	0.302	0.592	0.653	0.646	0.521	NA	NA	NA	0.578	0.288	1.068	0.849
1694	0.778	0.847	1.011	0.731	0.619	NA	NA	0.511	0.494	NA	0.365	0.346	0.342	0.588	0.391	0.797	0.549	0.487	0.582	0.502	NA	NA	NA	0.207	0.255	0.472	0.593	0.488	0.434	NA	NA	NA	0.48	0.309	1.268	1.528
1695	0.674	0.589	0.903	0.682	0.485	NA	NA	0.523	0.444	NA	0.308	0.314	0.282	0.676	0.537	0.908	0.734	0.725	0.862	0.483	NA	NA	NA	0.2	0.246	0.495	0.653	0.613	0.473	NA	NA	NA	0.48	0.298	1.16	1.209
